time [s];distance [km];distance2ess [km];baro alt;comment
0;0;69.9903203376801;260
62;0.0307433296213421;69.9595770080588;1696
63;0.0443651197831787;69.9459552178969;1695
64;0.0578203741690668;69.932499963511;1694
65;0.0714421998056205;69.9188781378745;1692
66;0.0837184401438863;69.9066018975362;1691
67;0.0973401577028271;69.8929801799773;1690
68;0.109616272640735;69.8807040650394;1689
69;0.123237879289838;69.8670824583903;1688
70;0.136859434888887;69.8534609027912;1687
71;0.150480940415146;69.839839397265;1686
72;0.165447976958996;69.8248723607211;1685
73;0.179069385711176;69.8112509519689;1684
74;0.191510235803726;69.7988101018764;1683
75;0.205295941873454;69.7850243958067;1683
76;0.217571235584706;69.7727491020954;1682
77;0.231355975171609;69.7589643625085;1681
78;0.244976687210001;69.7453436504701;1680
79;0.257414729864686;69.7329056078154;1680
80;0.271197741400058;69.7191225962801;1679
81;0.284817996449929;69.7055023412302;1678
82;0.297254216395493;69.6930661212846;1677
83;0.310874205053813;69.6794461326263;1677
84;0.322986757822364;69.6673335798577;1676
85;0.335099159192177;69.6552211784879;1676
86;0.348557206205704;69.6417631314744;1675
87;0.360669282634582;69.6296510550455;1674
88;0.374289529833623;69.6160308078465;1673
89;0.386401532155316;69.6039188055248;1672
90;0.399859130409372;69.5904612072707;1671
91;0.413153172078048;69.5771671656021;1670
92;0.425264423935805;69.5650559137443;1669
93;0.438885075383922;69.5514352622962;1668
94;0.451159967264684;69.5391603704154;1667
95;0.464780496308958;69.5255398413712;1666
96;0.478400964344284;69.5119193733358;1665
97;0.490675644351839;69.4996446933283;1663
98;0.504132865663647;69.4861874720165;1662
99;0.516407569797448;69.4739127678827;1661
100;0.530027930074939;69.4602924076052;1660
101;0.542302489249894;69.4480178484302;1659
102;0.556085205609619;69.4342351320705;1657
103;0.568359440131127;69.421960897549;1656
104;0.581979393380636;69.4083409442995;1654
105;0.594415034701306;69.3959053029788;1653
106;0.60668886066592;69.3836314770142;1652
107;0.62046925784045;69.3698510798397;1651
108;0.632742749380035;69.3575775883001;1649
109;0.646522097051682;69.3437982406284;1648
110;0.658795250963783;69.3315250867163;1647
111;0.671227559148188;69.3190927785319;1646
112;0.684846350380467;69.3054739872996;1644
113;0.697277541582211;69.2930427960979;1643
114;0.710896031252181;69.2794243064279;1642
115;0.723168406809593;69.2671519308705;1641
116;0.736944283357603;69.2533760543225;1639
117;0.749216306895367;69.2411040307847;1638
118;0.762991091204938;69.2273292464752;1636
119;0.775262753825344;69.2150575838548;1635
120;0.787690257131806;69.2026300805483;1633
121;0.799961546129241;69.1903587915509;1632
122;0.813578945701127;69.176741391979;1630
123;0.826005003985862;69.1643153336942;1628
124;0.838121082146448;69.1521992555337;1627
125;0.850392007600196;69.1399283300799;1625
126;0.862662835586583;69.1276575020935;1623
127;0.87493357242459;69.1153867652555;1621
128;0.887204209735937;69.1031161279442;1619
129;0.899474750093214;69.0908455875869;1617
130;0.911745194952513;69.0785751427276;1616
131;0.925361837990975;69.0649584996891;1613
132;0.936285788260779;69.0540345494193;1612
133;0.948555938453108;69.041764399227;1610
134;0.960978781178623;69.0293415565015;1608
135;0.973400676889185;69.0169196607909;1606
136;0.984626192057898;69.0056941456222;1604
137;0.997344835922166;68.9929755017579;1602
138;1.01125680666399;68.9790635310161;1600
139;1.02396626618269;68.9663540714974;1598
140;1.03652504552047;68.9537952921596;1596
141;1.04908104621852;68.9412392914616;1594
142;1.06163425458902;68.9286860830911;1593
143;1.07404235609662;68.9162779815835;1592
144;1.08793808369408;68.902382253986;1590
145;1.10169056780296;68.8886297698772;1588
146;1.11678918672448;68.8735311509556;1586
147;1.13323403703049;68.8570863006496;1584
148;1.14833091661178;68.8419894210683;1582
149;1.16207971855073;68.8282406191294;1579
150;1.17717476920242;68.8131455684777;1577
151;1.18971108761091;68.8006092500692;1576
152;1.20345629595657;68.7868640417235;1574
153;1.2173353913663;68.7729849463138;1572
154;1.23255911239402;68.7577612252861;1570
155;1.24643263637408;68.743887701306;1567
156;1.26178190432845;68.7285384333517;1565
157;1.27564864011787;68.7146716975622;1562
158;1.28951250597548;68.7008078317046;1560
159;1.30202572278836;68.6882946148918;1558
160;1.31600962676127;68.6743107109188;1556
161;1.32986354844757;68.6604567892325;1554
162;1.34383760684275;68.6464827308374;1552
163;1.35903249361101;68.6312878440691;1549
164;1.37434480502945;68.6159755326507;1547
165;1.38965142908428;68.6006689085958;1545
166;1.40483533406058;68.5854850036195;1543
167;1.41855173554143;68.5717686021387;1541
168;1.43238256569802;68.5579377719821;1540
169;1.44474761702705;68.5455727206531;1538
170;1.45722503874084;68.5330952989393;1537
171;1.47093538212281;68.5193849555573;1535
172;1.48475619171472;68.5055641459654;1534
173;1.49981202858844;68.4905083090917;1533
174;1.51497645466845;68.4753438830117;1531
175;1.52868071998045;68.4616396176997;1530
176;1.54249152191887;68.4478288157612;1528
177;1.55495040837731;68.4353699293028;1527
178;1.56864956066507;68.421670777015;1526
179;1.58234750430837;68.4079728333717;1526
180;1.596147924827;68.3941724128531;1525
181;1.60849378648933;68.3818265511908;1525
182;1.62218726273603;68.3681330749441;1524
183;1.63463141982025;68.3556889178599;1523
184;1.64832160304759;68.3419987346325;1522
185;1.66210934863921;68.3282109890409;1522
186;1.67589377511622;68.3144265625639;1521
187;1.68967486673684;68.3006454709433;1520
188;1.70335761967086;68.2869627180092;1519
189;1.71722696689748;68.2730933707826;1518
190;1.72964865697312;68.260671680707;1517
191;1.7435067638621;68.246813573818;1517
192;1.75592015653593;68.2344001811442;1516
