time [s];distance [km];distance2ess [km];baro alt;comment
0;0;69.9903203376801;260
60;0.0108515686994069;69.9794687689807;1664
61;0.0233658178385667;69.9669545198416;1663
62;0.0369995018568879;69.9533208358232;1661
63;0.05219562863186;69.9381247090483;1660
64;0.065829242395208;69.9244910952849;1659
65;0.0783422823642468;69.9119780553159;1658
66;0.0919758221538796;69.8983445155262;1658
67;0.105388732223524;69.8849316054566;1658
68;0.119022287752072;69.871298049928;1657
69;0.131314547526083;69.859005790154;1656
70;0.145168516926089;69.845151820754;1655
71;0.160143305347534;69.8301770323326;1654
72;0.173776757195446;69.8165435804847;1653
73;0.187410194139593;69.8029101435405;1652
74;0.199702281247824;69.7906180564323;1652
75;0.213115465537296;69.7772048721428;1652
76;0.225187039576631;69.7651332981035;1652
77;0.238599577595422;69.7517207600847;1653
78;0.250670566478802;69.7396497712013;1652
79;0.262519265134921;69.7278010725452;1652
80;0.274589354471056;69.7157309832091;1652
81;0.286436055308208;69.7038842823719;1652
82;0.29716423234278;69.6931561053373;1652
83;0.309233156853079;69.681087180827;1651
84;0.321525887444659;69.6687944502355;1650
85;0.333594577363066;69.656725760317;1648
86;0.347228289369232;69.6430920483109;1647
87;0.360861985207128;69.629458352473;1647
88;0.372930426759514;69.6173899109206;1646
89;0.386339461846364;69.6039808758337;1645
90;0.397291401993949;69.5930289356862;1645
91;0.409359306161568;69.5809610315185;1644
92;0.421426910527618;69.5688934271525;1643
93;0.43506065101194;69.5552596866682;1642
94;0.447353538109994;69.5429667995701;1641
95;0.459420916649906;69.5308994210302;1640
96;0.471713830312874;69.5186065073672;1639
97;0.484006719619021;69.5063136180611;1638
98;0.496299580567851;69.4940207571123;1637
99;0.508366809954401;69.4819535277257;1636
100;0.522000488640508;69.4683198490396;1635
101;0.535408181333041;69.4549121563471;1634
102;0.54770110469863;69.4426192329815;1633
103;0.561334761087172;69.4289855765929;1632
104;0.573401428560814;69.4169189091193;1631
105;0.585694356221225;69.4046259814589;1630
106;0.597760762568258;69.3925595751118;1629
107;0.610053712227644;69.3802666254525;1628
108;0.62234663618647;69.3679737014936;1626
109;0.634639528969346;69.3556808087108;1624
110;0.647158587085723;69.3431617505944;1623
111;0.659677021658921;69.3306433160212;1621
112;0.672194832060544;69.3181255056196;1620
113;0.684487384794862;69.3058329528853;1619
114;0.697004461923512;69.2933158757566;1618
115;0.710637779607525;69.2796825580726;1617
116;0.722930172120541;69.2673901655596;1615
117;0.73544644415949;69.2548738935206;1614
118;0.747738692732906;69.2425816449472;1613
119;0.760030913472525;69.2302894242076;1611
120;0.773664072671643;69.2166562650085;1610
121;0.785956235797974;69.2043641018821;1608
122;0.798248371175781;69.1920719665043;1607
123;0.810540472108245;69.1797798655719;1606
124;0.822832544171746;69.1674877935084;1605
125;0.835124582399148;69.155195755281;1604
126;0.847416589802699;69.1429037478774;1602
127;0.859708564019733;69.1306117736604;1601
128;0.872000505382108;69.118319832298;1600
129;0.885633430941118;69.104686906739;1599
130;0.897925313824177;69.0923950238559;1598
131;0.910217161710127;69.08010317597;1597
132;0.921167946081143;69.069152391599;1596
133;0.933459720033366;69.0568606176467;1595
134;0.945751459746942;69.0445688779332;1594
135;0.958043169278928;69.0322771684012;1592
136;0.970334839812625;69.0199854978675;1591
137;0.982626477745376;69.0076938599347;1590
138;0.995139818746989;68.9951805189331;1589
139;1.00743129681097;68.9828890408691;1588
140;1.01972274227004;68.9705975954101;1587
141;1.0306730174843;68.9596473201958;1586
142;1.04296438362791;68.9473559540522;1585
143;1.0554765095191;68.934843828161;1583
144;1.06664671941996;68.9236736182601;1582
145;1.07915743736121;68.9111629003189;1581
146;1.09032613474445;68.8999942029357;1579
147;1.10283542779915;68.887484909881;1578
148;1.11422002651927;68.8761003111608;1576
149;1.12672732069447;68.8635930169856;1575
150;1.14057547946625;68.8497448582139;1572
151;1.15442302381335;68.8358973138668;1570
152;1.16692829830594;68.8233920393742;1569
153;1.18055984137196;68.8097604963082;1568
154;1.19172260115144;68.7985977365287;1567
155;1.20401229377187;68.7863080439082;1566
156;1.21630194831447;68.7740183893656;1565
157;1.23014712037372;68.7601732173064;1563
158;1.24377835487598;68.7465419828041;1561
159;1.25762279297052;68.7326975447096;1560
160;1.27146659431873;68.7188537433614;1559
161;1.28396785214559;68.7063524855345;1558
162;1.29533743581013;68.69498290187;1557
163;1.30649453423262;68.6838258034475;1555
164;1.31920220627628;68.6711181314038;1553
165;1.3319074617758;68.6584128759043;1551
166;1.34461028966552;68.6457100480146;1549
167;1.35890842522158;68.6314119124585;1548
168;1.37294990929171;68.6173704283884;1547
169;1.38544284762148;68.6048774900586;1546
170;1.39793501319467;68.5923853244854;1546
171;1.40908349329897;68.5812368443811;1545
172;1.4217755877523;68.5685447499278;1544
173;1.43446517854063;68.5558551591395;1543
174;1.44715225140614;68.543168086274;1542
175;1.46118005495952;68.5291402827206;1541
176;1.47386214491719;68.5164581927629;1541
177;1.4865416797245;68.5037786579556;1541
178;1.49787512526762;68.4924452124125;1541
179;1.51054942207351;68.4797709156066;1540
180;1.5218774279614;68.4684429097187;1540
181;1.53320264547238;68.4571176922077;1539
182;1.54586894475255;68.4444513929276;1538
183;1.55853260916255;68.4317877285176;1538
184;1.57119362785529;68.4191267098248;1537
185;1.58500922252492;68.4053111151552;1537
186;1.59766613279366;68.3926542048865;1536
187;1.61147950445049;68.3788408332296;1535
188;1.62413227484554;68.3661880628346;1535
189;1.63678233606135;68.3535380016188;1534
190;1.65059197777128;68.3397283599088;1534
